date_Hr,value_Hr,startDate_energy,endDate_energy,totalTime_energy,value_energy,id_
2020-05-26 14:53:44,72.0,2020-05-26 14:56:40,2020-05-26 14:57:42,62.0,2.688,767
2020-05-26 14:53:44,72.0,2020-05-26 14:57:42,2020-05-26 14:58:44,62.0,1.176,768
2020-05-26 14:53:44,72.0,2020-05-26 14:58:54,2020-05-26 14:59:56,62.0,0.462,769
2020-05-26 14:53:44,72.0,2020-05-26 14:59:56,2020-05-26 15:00:58,62.0,1.5190000000000001,770
2020-07-07 16:59:58,62.0,2020-07-07 17:06:21,2020-07-07 17:07:23,62.0,0.667,771
2020-07-07 17:11:57,56.0,2020-07-07 17:11:30,2020-07-07 17:12:32,62.0,0.34299999999999997,772
2020-07-07 17:11:57,56.0,2020-07-07 17:12:32,2020-07-07 17:13:34,62.0,0.348,773
2020-07-07 17:11:57,56.0,2020-07-07 17:13:34,2020-07-07 17:14:36,62.0,0.445,774
2020-07-07 17:11:57,56.0,2020-07-07 17:14:36,2020-07-07 17:15:38,62.0,0.4320000000000001,775
2020-07-07 17:15:49,53.0,2020-07-07 17:16:09,2020-07-07 17:17:11,62.0,0.139,776
2020-07-07 17:21:50,55.0,2020-07-07 17:21:18,2020-07-07 17:22:20,62.0,0.155,777
2020-07-07 17:21:50,55.0,2020-07-07 17:22:20,2020-07-07 17:23:22,62.0,0.386,778
2020-07-07 17:25:18,54.0,2020-07-07 17:26:49,2020-07-07 17:27:51,62.0,0.34700000000000003,779
2020-07-07 17:25:18,54.0,2020-07-07 17:28:52,2020-07-07 17:29:54,62.0,0.368,780
2020-07-07 17:25:18,54.0,2020-07-07 17:29:54,2020-07-07 17:30:56,62.0,0.3,781
2020-07-07 17:31:19,52.0,2020-07-07 17:31:17,2020-07-07 17:32:19,62.0,0.389,782
2020-07-07 17:31:19,52.0,2020-07-07 17:32:40,2020-07-07 17:33:42,62.0,0.21899999999999997,783
2020-07-07 17:31:19,52.0,2020-07-07 17:34:33,2020-07-07 17:35:35,62.0,0.24600000000000002,784
2020-07-07 17:31:19,52.0,2020-07-07 17:36:27,2020-07-07 17:37:29,62.0,0.322,785
2020-07-07 17:38:24,52.0,2020-07-07 17:38:30,2020-07-07 17:39:32,62.0,0.27899999999999997,786
2020-07-07 17:39:43,55.0,2020-07-07 17:40:24,2020-07-07 17:41:26,62.0,0.295,787
2020-07-07 17:39:43,55.0,2020-07-07 17:41:26,2020-07-07 17:42:28,62.0,0.325,788
2020-07-07 17:39:43,55.0,2020-07-07 17:42:38,2020-07-07 17:43:40,62.0,0.36200000000000004,789
2020-07-07 17:39:43,55.0,2020-07-07 17:43:40,2020-07-07 17:44:42,62.0,0.3670000000000001,790
2020-07-07 17:39:43,55.0,2020-07-07 17:45:33,2020-07-07 17:46:35,62.0,0.3670000000000001,791
2020-07-07 17:39:43,55.0,2020-07-07 17:46:35,2020-07-07 17:47:37,62.0,0.26,792
2020-07-07 17:39:43,55.0,2020-07-07 17:47:37,2020-07-07 17:48:39,62.0,0.509,793
2020-07-07 17:48:46,54.0,2020-07-07 17:50:02,2020-07-07 17:51:04,62.0,0.392,794
2020-07-07 17:53:34,61.0,2020-07-07 17:52:36,2020-07-07 17:53:38,62.0,0.757,795
2020-07-07 17:53:34,61.0,2020-07-07 17:53:38,2020-07-07 17:54:40,62.0,0.23399999999999999,796
2020-07-07 17:53:34,61.0,2020-07-07 17:54:40,2020-07-07 17:55:42,62.0,0.892,797
2020-07-07 17:53:34,61.0,2020-07-07 17:55:42,2020-07-07 17:56:44,62.0,0.851,798
2020-07-07 17:53:34,61.0,2020-07-07 17:56:44,2020-07-07 17:57:46,62.0,0.444,799
2020-07-07 17:53:34,61.0,2020-07-07 17:57:46,2020-07-07 17:58:48,62.0,0.336,800
2020-07-07 17:53:34,61.0,2020-07-07 17:58:48,2020-07-07 17:59:50,62.0,0.696,801
2020-07-07 18:00:51,52.0,2020-07-07 18:01:02,2020-07-07 18:02:04,62.0,0.092,802
2020-07-07 18:00:51,52.0,2020-07-07 18:02:55,2020-07-07 18:03:57,62.0,0.47700000000000004,803
2020-07-07 18:04:44,63.0,2020-07-07 18:03:57,2020-07-07 18:04:59,62.0,0.521,804
2020-07-07 18:04:44,63.0,2020-07-07 18:06:01,2020-07-07 18:07:03,62.0,0.531,805
2020-07-07 18:04:44,63.0,2020-07-07 18:07:03,2020-07-07 18:08:05,62.0,0.43799999999999994,806
2020-07-07 18:04:44,63.0,2020-07-07 18:08:05,2020-07-07 18:09:07,62.0,0.444,807
2020-07-07 18:04:44,63.0,2020-07-07 18:09:07,2020-07-07 18:10:09,62.0,0.375,808
2020-07-07 18:04:44,63.0,2020-07-07 18:11:00,2020-07-07 18:12:02,62.0,0.946,809
2020-07-07 18:15:00,74.0,2020-07-07 18:14:06,2020-07-07 18:15:08,62.0,0.7979999999999999,810
2020-07-07 18:15:00,74.0,2020-07-07 18:17:22,2020-07-07 18:18:24,62.0,0.897,811
2020-07-07 18:15:00,74.0,2020-07-07 18:18:24,2020-07-07 18:19:26,62.0,0.6990000000000001,812
2020-07-07 18:15:00,74.0,2020-07-07 18:20:17,2020-07-07 18:21:19,62.0,0.546,813
2020-07-07 18:22:48,48.0,2020-07-07 18:22:21,2020-07-07 18:23:23,62.0,0.249,814
2020-07-07 18:22:48,48.0,2020-07-07 18:23:33,2020-07-07 18:24:35,62.0,0.301,815
2020-07-07 18:22:48,48.0,2020-07-07 18:24:35,2020-07-07 18:25:37,62.0,0.9690000000000001,816
2020-07-07 18:22:48,48.0,2020-07-07 18:25:37,2020-07-07 18:26:39,62.0,0.8,817
2020-07-07 18:26:55,54.0,2020-07-07 18:27:31,2020-07-07 18:28:33,62.0,0.516,818
2020-07-07 18:26:55,54.0,2020-07-07 18:28:43,2020-07-07 18:29:45,62.0,0.499,819
2020-07-07 18:26:55,54.0,2020-07-07 18:29:45,2020-07-07 18:30:47,62.0,0.767,820
2020-07-07 18:26:55,54.0,2020-07-07 18:30:47,2020-07-07 18:31:49,62.0,0.102,821
2020-07-07 22:17:06,51.0,2020-07-07 22:16:09,2020-07-07 22:17:11,62.0,0.35100000000000003,822
2020-07-07 22:18:50,53.0,2020-07-07 22:18:13,2020-07-07 22:19:15,62.0,0.366,823
2020-07-07 22:19:29,53.0,2020-07-07 22:21:18,2020-07-07 22:22:20,62.0,4.793,824
2020-07-07 22:19:29,53.0,2020-07-07 22:22:20,2020-07-07 22:23:22,62.0,4.551,825
2020-07-07 22:19:29,53.0,2020-07-07 22:23:22,2020-07-07 22:24:24,62.0,1.379,826
2020-07-07 22:19:29,53.0,2020-07-07 22:24:24,2020-07-07 22:25:26,62.0,1.111,827
2020-07-07 22:26:16,54.0,2020-07-07 22:27:30,2020-07-07 22:28:32,62.0,0.941,828
2020-07-07 22:26:16,54.0,2020-07-07 22:28:32,2020-07-07 22:29:34,62.0,1.25,829
2020-07-07 22:26:16,54.0,2020-07-07 22:30:35,2020-07-07 22:31:37,62.0,0.52,830
2020-07-07 22:26:16,54.0,2020-07-07 22:31:37,2020-07-07 22:32:39,62.0,0.8029999999999999,831
2020-07-07 22:26:16,54.0,2020-07-07 22:32:39,2020-07-07 22:33:41,62.0,0.961,832
2020-07-07 22:33:50,51.0,2020-07-07 22:33:41,2020-07-07 22:34:43,62.0,0.40399999999999997,833
2020-07-07 22:33:50,51.0,2020-07-07 22:34:53,2020-07-07 22:35:55,62.0,1.444,834
2020-07-07 22:42:12,93.0,2020-07-07 22:45:22,2020-07-07 22:46:24,62.0,0.331,835
2020-07-07 22:42:12,93.0,2020-07-07 22:47:26,2020-07-07 22:48:28,62.0,0.308,836
2020-07-07 22:50:53,67.0,2020-07-07 22:50:00,2020-07-07 22:51:02,62.0,0.325,837
2020-07-07 22:50:53,67.0,2020-07-07 22:51:33,2020-07-07 22:52:35,62.0,0.685,838
2020-07-07 22:50:53,67.0,2020-07-07 22:53:17,2020-07-07 22:54:19,62.0,0.35,839
2020-07-07 22:50:53,67.0,2020-07-07 22:54:39,2020-07-07 22:55:41,62.0,0.9520000000000001,840
2020-07-07 22:50:53,67.0,2020-07-07 22:55:41,2020-07-07 22:56:43,62.0,0.307,841
2020-07-07 22:56:44,59.0,2020-07-07 22:56:43,2020-07-07 22:57:45,62.0,0.311,842
2020-07-07 22:56:44,59.0,2020-07-07 22:57:55,2020-07-07 22:58:57,62.0,1.045,843
2020-07-08 15:43:40,58.0,2020-07-08 15:42:49,2020-07-08 15:43:51,62.0,0.221,844
2020-07-08 15:43:40,58.0,2020-07-08 15:43:51,2020-07-08 15:44:53,62.0,0.44799999999999995,845
2020-07-08 15:43:40,58.0,2020-07-08 15:44:53,2020-07-08 15:45:55,62.0,0.892,846
2020-07-08 15:43:40,58.0,2020-07-08 15:46:46,2020-07-08 15:47:48,62.0,1.04,847
2020-07-08 15:48:06,63.0,2020-07-08 15:47:48,2020-07-08 15:48:50,62.0,0.514,848
2020-07-08 15:48:06,63.0,2020-07-08 15:48:50,2020-07-08 15:49:52,62.0,0.78,849
2020-07-08 15:48:06,63.0,2020-07-08 15:50:33,2020-07-08 15:51:35,62.0,1.329,850
2020-07-08 15:48:06,63.0,2020-07-08 15:52:48,2020-07-08 15:53:50,62.0,0.401,851
2020-07-08 15:56:09,65.0,2020-07-08 15:55:43,2020-07-08 15:56:45,62.0,0.33299999999999996,852
2020-07-08 15:56:09,65.0,2020-07-08 15:56:45,2020-07-08 15:57:47,62.0,0.498,853
2020-07-08 15:56:09,65.0,2020-07-08 15:57:47,2020-07-08 15:58:49,62.0,0.37,854
2020-07-08 15:56:09,65.0,2020-07-08 15:58:49,2020-07-08 15:59:51,62.0,0.3720000000000001,855
2020-07-08 16:05:19,58.0,2020-07-08 16:04:40,2020-07-08 16:05:42,62.0,0.365,856
2020-07-08 16:05:19,58.0,2020-07-08 16:07:25,2020-07-08 16:08:27,62.0,0.809,857
2020-07-08 16:13:48,57.0,2020-07-08 16:13:47,2020-07-08 16:14:49,62.0,0.27,858
2020-07-08 16:13:48,57.0,2020-07-08 16:14:49,2020-07-08 16:15:51,62.0,0.252,859
2020-07-08 16:13:48,57.0,2020-07-08 16:16:01,2020-07-08 16:17:03,62.0,0.299,860
2020-07-08 16:23:06,60.0,2020-07-08 16:22:44,2020-07-08 16:23:46,62.0,0.379,861
2020-07-27 13:00:26,57.0,2020-07-27 13:04:13,2020-07-27 13:05:15,62.0,1.4609999999999999,862
2020-07-27 13:06:41,62.0,2020-07-27 13:08:51,2020-07-27 13:09:53,62.0,0.07200000000000001,863
2020-07-27 13:06:41,62.0,2020-07-27 13:09:53,2020-07-27 13:10:55,62.0,0.489,864
2020-07-27 13:12:26,58.0,2020-07-27 13:13:20,2020-07-27 13:14:22,62.0,2.334,865
2020-07-27 13:12:26,58.0,2020-07-27 13:14:32,2020-07-27 13:15:34,62.0,0.191,866
2020-07-27 13:12:26,58.0,2020-07-27 13:16:25,2020-07-27 13:17:27,62.0,0.527,867
2020-07-27 13:17:35,59.0,2020-07-27 13:17:27,2020-07-27 13:18:29,62.0,0.389,868
2020-07-27 13:17:35,59.0,2020-07-27 13:19:21,2020-07-27 13:20:23,62.0,0.366,869
2020-07-27 13:21:32,69.0,2020-07-27 13:22:37,2020-07-27 13:23:39,62.0,0.225,870
2020-07-27 13:37:56,58.0,2020-07-27 13:37:34,2020-07-27 13:38:36,62.0,0.321,871
2020-07-27 13:37:56,58.0,2020-07-27 13:40:19,2020-07-27 13:41:21,62.0,0.598,872
2020-07-27 13:37:56,58.0,2020-07-27 13:41:21,2020-07-27 13:42:23,62.0,1.222,873
2020-07-27 13:37:56,58.0,2020-07-27 13:42:23,2020-07-27 13:43:25,62.0,0.805,874
2020-07-27 13:37:56,58.0,2020-07-27 13:43:25,2020-07-27 13:44:27,62.0,0.879,875
2020-07-27 13:37:56,58.0,2020-07-27 13:45:08,2020-07-27 13:46:10,62.0,1.185,876
2020-07-27 13:37:56,58.0,2020-07-27 13:48:24,2020-07-27 13:49:26,62.0,0.336,877
2020-07-27 13:51:23,74.0,2020-07-27 13:50:28,2020-07-27 13:51:30,62.0,0.35200000000000004,878
2020-07-27 13:51:23,74.0,2020-07-27 13:52:22,2020-07-27 13:53:24,62.0,0.37,879
2020-07-27 13:53:53,74.0,2020-07-27 13:55:38,2020-07-27 13:56:40,62.0,0.366,880
2020-07-27 13:53:53,74.0,2020-07-27 13:56:40,2020-07-27 13:57:42,62.0,0.366,881
2020-07-27 13:53:53,74.0,2020-07-27 13:58:43,2020-07-27 13:59:45,62.0,0.366,882
2020-07-27 13:53:53,74.0,2020-07-27 14:00:37,2020-07-27 14:01:39,62.0,0.366,883
2020-07-27 14:02:34,64.0,2020-07-27 14:01:39,2020-07-27 14:02:41,62.0,0.3670000000000001,884
2020-07-27 14:02:34,64.0,2020-07-27 14:04:44,2020-07-27 14:05:46,62.0,0.368,885
2020-07-27 14:02:34,64.0,2020-07-27 14:05:46,2020-07-27 14:06:48,62.0,0.405,886
2020-07-27 14:07:42,157.0,2020-07-27 14:06:48,2020-07-27 14:07:50,62.0,1.465,887
2020-07-27 14:07:42,157.0,2020-07-27 14:09:33,2020-07-27 14:10:35,62.0,1.8330000000000002,888
2020-07-27 14:07:42,157.0,2020-07-27 14:10:35,2020-07-27 14:11:37,62.0,0.9059999999999999,889
2020-07-27 14:07:42,157.0,2020-07-27 14:11:37,2020-07-27 14:12:39,62.0,0.9079999999999999,890
2020-07-27 14:13:36,73.0,2020-07-27 14:13:31,2020-07-27 14:14:33,62.0,2.299,891
2020-07-27 14:13:36,73.0,2020-07-27 14:14:33,2020-07-27 14:15:35,62.0,3.715,892
2020-07-27 14:13:36,73.0,2020-07-27 14:15:35,2020-07-27 14:16:37,62.0,1.052,893
2020-07-27 14:13:36,73.0,2020-07-27 14:16:37,2020-07-27 14:17:39,62.0,1.113,894
2020-07-27 15:05:25,54.0,2020-07-27 15:10:01,2020-07-27 15:11:03,62.0,0.547,895
2020-07-27 15:05:25,54.0,2020-07-27 15:11:13,2020-07-27 15:12:15,62.0,0.45899999999999996,896
2020-07-27 15:12:28,63.0,2020-07-27 15:12:36,2020-07-27 15:13:38,62.0,0.35200000000000004,897
2020-07-27 15:12:28,63.0,2020-07-27 15:13:38,2020-07-27 15:14:40,62.0,0.366,898
2020-07-27 15:15:21,70.0,2020-07-27 15:14:50,2020-07-27 15:15:52,62.0,0.368,899
2020-07-27 15:17:58,67.0,2020-07-27 15:17:45,2020-07-27 15:18:47,62.0,0.439,900
2020-07-27 15:17:58,67.0,2020-07-27 15:18:47,2020-07-27 15:19:49,62.0,0.3670000000000001,901
2020-07-27 15:17:58,67.0,2020-07-27 15:20:10,2020-07-27 15:21:12,62.0,0.368,902
2020-07-27 15:17:58,67.0,2020-07-27 15:21:43,2020-07-27 15:22:45,62.0,0.439,903
2020-07-27 15:17:58,67.0,2020-07-27 15:22:45,2020-07-27 15:23:47,62.0,0.368,904
2020-07-27 15:17:58,67.0,2020-07-27 15:25:50,2020-07-27 15:26:52,62.0,0.3670000000000001,905
2020-07-27 15:26:55,69.0,2020-07-27 15:27:34,2020-07-27 15:28:36,62.0,0.373,906
2020-07-27 15:30:08,58.0,2020-07-27 15:29:37,2020-07-27 15:30:39,62.0,0.145,907
2020-07-27 15:33:20,62.0,2020-07-27 15:33:55,2020-07-27 15:34:57,62.0,0.29100000000000004,908
2020-07-27 15:33:20,62.0,2020-07-27 15:35:08,2020-07-27 15:36:10,62.0,0.17300000000000001,909
2020-07-27 15:33:20,62.0,2020-07-27 15:36:20,2020-07-27 15:37:22,62.0,0.257,910
2020-07-27 15:33:20,62.0,2020-07-27 15:37:22,2020-07-27 15:38:24,62.0,0.285,911
2020-07-27 15:43:22,71.0,2020-07-27 15:42:52,2020-07-27 15:43:54,62.0,1.0759999999999998,912
2020-07-27 15:43:22,71.0,2020-07-27 15:43:54,2020-07-27 15:44:56,62.0,0.382,913
2020-07-27 15:43:22,71.0,2020-07-27 15:44:56,2020-07-27 15:45:58,62.0,0.48,914
2020-07-27 15:43:22,71.0,2020-07-27 15:47:20,2020-07-27 15:48:22,62.0,0.531,915
2020-07-27 15:43:22,71.0,2020-07-27 15:51:58,2020-07-27 15:53:00,62.0,0.506,916
2020-07-27 15:43:22,71.0,2020-07-27 15:53:00,2020-07-27 15:54:02,62.0,0.366,917
2020-07-27 15:55:51,92.0,2020-07-27 15:55:34,2020-07-27 15:56:36,62.0,0.907,918
2020-07-27 15:55:51,92.0,2020-07-27 15:56:36,2020-07-27 15:57:38,62.0,0.9840000000000001,919
2020-07-27 15:58:58,75.0,2020-07-27 15:58:30,2020-07-27 15:59:32,62.0,0.366,920
2020-07-27 15:58:58,75.0,2020-07-27 15:59:32,2020-07-27 16:00:34,62.0,0.47600000000000003,921
2020-07-27 15:58:58,75.0,2020-07-27 16:00:54,2020-07-27 16:01:56,62.0,0.38799999999999996,922
2020-07-27 15:58:58,75.0,2020-07-27 16:01:56,2020-07-27 16:02:58,62.0,0.8809999999999999,923
2020-07-27 15:58:58,75.0,2020-07-27 16:03:29,2020-07-27 16:04:31,62.0,0.657,924
2020-07-27 15:58:58,75.0,2020-07-27 16:04:31,2020-07-27 16:05:33,62.0,0.956,925
2020-07-27 15:58:58,75.0,2020-07-27 16:05:33,2020-07-27 16:06:35,62.0,0.419,926
2020-07-27 15:58:58,75.0,2020-07-27 16:08:18,2020-07-27 16:09:20,62.0,0.83,927
2020-07-27 15:58:58,75.0,2020-07-27 16:09:20,2020-07-27 16:10:22,62.0,0.727,928
2020-07-27 15:58:58,75.0,2020-07-27 16:10:22,2020-07-27 16:11:24,62.0,0.804,929
2020-07-27 15:58:58,75.0,2020-07-27 16:11:24,2020-07-27 16:12:26,62.0,0.9840000000000001,930
2020-07-27 15:58:58,75.0,2020-07-27 16:12:26,2020-07-27 16:13:28,62.0,0.848,931
2020-07-27 15:58:58,75.0,2020-07-27 16:15:21,2020-07-27 16:16:23,62.0,0.46,932
2020-07-27 16:17:14,74.0,2020-07-27 16:16:23,2020-07-27 16:17:25,62.0,2.059,933
2020-07-27 16:17:14,74.0,2020-07-27 16:18:16,2020-07-27 16:19:18,62.0,0.606,934
2020-07-27 16:17:14,74.0,2020-07-27 16:19:18,2020-07-27 16:20:20,62.0,0.787,935
2020-07-27 16:17:14,74.0,2020-07-27 16:20:51,2020-07-27 16:21:53,62.0,1.868,936
2020-07-27 16:17:14,74.0,2020-07-27 16:21:53,2020-07-27 16:22:55,62.0,0.618,937
2020-07-27 16:17:14,74.0,2020-07-27 16:24:17,2020-07-27 16:25:19,62.0,0.568,938
2020-07-27 16:26:14,74.0,2020-07-27 16:25:40,2020-07-27 16:26:42,62.0,0.41200000000000003,939
2020-07-27 16:26:14,74.0,2020-07-27 16:27:54,2020-07-27 16:28:56,62.0,0.728,940
2020-07-27 16:29:59,60.0,2020-07-27 16:29:58,2020-07-27 16:31:00,62.0,0.35600000000000004,941
2020-07-27 16:32:48,77.0,2020-07-27 16:33:24,2020-07-27 16:34:26,62.0,0.521,942
2020-07-27 16:32:48,77.0,2020-07-27 16:35:07,2020-07-27 16:36:09,62.0,0.34299999999999997,943
2020-07-27 16:32:48,77.0,2020-07-27 16:37:21,2020-07-27 16:38:23,62.0,0.632,944
2020-07-27 16:39:30,75.0,2020-07-27 16:39:15,2020-07-27 16:40:17,62.0,1.455,945
2020-07-27 16:39:30,75.0,2020-07-27 16:40:17,2020-07-27 16:41:19,62.0,0.9209999999999999,946
2020-07-27 16:39:30,75.0,2020-07-27 16:42:10,2020-07-27 16:43:12,62.0,0.488,947
2020-07-27 16:43:47,62.0,2020-07-27 16:43:12,2020-07-27 16:44:14,62.0,0.29100000000000004,948
2020-07-27 16:43:47,62.0,2020-07-27 16:44:24,2020-07-27 16:45:26,62.0,0.29600000000000004,949
2020-07-27 16:43:47,62.0,2020-07-27 16:49:34,2020-07-27 16:50:36,62.0,0.389,950
2020-07-27 16:50:48,86.0,2020-07-27 16:50:36,2020-07-27 16:51:38,62.0,0.344,951
2020-07-27 16:50:48,86.0,2020-07-27 16:51:38,2020-07-27 16:52:40,62.0,0.861,952
2020-07-27 16:50:48,86.0,2020-07-27 16:52:40,2020-07-27 16:53:42,62.0,0.3670000000000001,953
2020-07-27 16:50:48,86.0,2020-07-27 16:53:42,2020-07-27 16:54:44,62.0,0.445,954
2020-07-27 16:50:48,86.0,2020-07-27 16:55:45,2020-07-27 16:56:47,62.0,0.3670000000000001,955
2020-07-27 16:57:43,75.0,2020-07-27 16:56:47,2020-07-27 16:57:49,62.0,0.425,956
2020-07-27 16:57:43,75.0,2020-07-27 16:58:00,2020-07-27 16:59:02,62.0,0.81,957
2020-07-27 21:41:51,102.0,2020-07-27 21:40:59,2020-07-27 21:42:01,62.0,3.5869999999999997,958
2020-07-27 21:41:51,102.0,2020-07-27 21:42:01,2020-07-27 21:43:03,62.0,1.4580000000000002,959
2020-07-27 21:41:51,102.0,2020-07-27 21:43:03,2020-07-27 21:44:05,62.0,0.728,960
2020-07-29 10:34:40,52.0,2020-07-29 10:33:48,2020-07-29 10:34:50,62.0,0.295,961
2020-07-29 10:34:40,52.0,2020-07-29 10:35:52,2020-07-29 10:36:54,62.0,0.462,962
2020-07-29 10:34:40,52.0,2020-07-29 10:36:54,2020-07-29 10:37:56,62.0,0.703,963
2020-07-29 10:34:40,52.0,2020-07-29 10:37:56,2020-07-29 10:38:58,62.0,0.392,964
2020-07-29 10:46:09,54.0,2020-07-29 10:45:09,2020-07-29 10:46:11,62.0,0.222,965
2020-07-29 10:48:26,53.0,2020-07-29 10:50:50,2020-07-29 10:51:52,62.0,0.23,966
2020-07-29 10:55:37,52.0,2020-07-29 10:55:39,2020-07-29 10:56:41,62.0,0.32799999999999996,967
2020-07-29 10:55:37,52.0,2020-07-29 10:56:41,2020-07-29 10:57:43,62.0,0.268,968
2020-07-29 10:58:21,52.0,2020-07-29 10:57:43,2020-07-29 10:58:45,62.0,0.239,969
2020-07-29 10:58:21,52.0,2020-07-29 10:59:37,2020-07-29 11:00:39,62.0,0.225,970
2020-07-29 10:58:21,52.0,2020-07-29 11:02:32,2020-07-29 11:03:34,62.0,0.33299999999999996,971
2020-07-29 11:03:43,58.0,2020-07-29 11:03:45,2020-07-29 11:04:47,62.0,0.233,972
2020-07-29 11:03:43,58.0,2020-07-29 11:05:59,2020-07-29 11:07:01,62.0,0.369,973
2020-07-29 11:09:15,51.0,2020-07-29 11:08:54,2020-07-29 11:09:56,62.0,0.21899999999999997,974
2020-07-29 11:09:15,51.0,2020-07-29 11:09:56,2020-07-29 11:10:58,62.0,0.34700000000000003,975
2020-07-29 11:09:15,51.0,2020-07-29 11:10:58,2020-07-29 11:12:00,62.0,0.5379999999999999,976
2020-07-29 11:09:15,51.0,2020-07-29 11:12:00,2020-07-29 11:13:02,62.0,0.78,977
2020-07-29 11:09:15,51.0,2020-07-29 11:13:12,2020-07-29 11:14:14,62.0,0.98,978
2020-07-29 11:09:15,51.0,2020-07-29 11:15:16,2020-07-29 11:16:18,62.0,0.988,979
2020-07-29 11:16:48,62.0,2020-07-29 11:16:18,2020-07-29 11:17:20,62.0,1.0070000000000001,980
2020-07-29 11:16:48,62.0,2020-07-29 11:17:20,2020-07-29 11:18:22,62.0,0.341,981
2020-07-29 11:16:48,62.0,2020-07-29 11:18:22,2020-07-29 11:19:24,62.0,0.8320000000000001,982
2020-07-29 11:16:48,62.0,2020-07-29 11:19:24,2020-07-29 11:20:26,62.0,0.3720000000000001,983
2020-07-29 11:16:48,62.0,2020-07-29 11:22:20,2020-07-29 11:23:22,62.0,0.391,984
2020-07-29 11:16:48,62.0,2020-07-29 11:24:13,2020-07-29 11:25:15,62.0,0.534,985
2020-07-29 11:25:24,61.0,2020-07-29 11:25:15,2020-07-29 11:26:17,62.0,0.499,986
2020-07-29 11:25:24,61.0,2020-07-29 11:26:17,2020-07-29 11:27:19,62.0,0.418,987
2020-07-29 11:25:24,61.0,2020-07-29 11:27:19,2020-07-29 11:28:21,62.0,1.473,988
2020-07-29 11:25:24,61.0,2020-07-29 11:28:21,2020-07-29 11:29:23,62.0,0.371,989
2020-07-29 11:31:38,53.0,2020-07-29 11:31:17,2020-07-29 11:32:19,62.0,0.313,990
2020-07-29 11:31:38,53.0,2020-07-29 11:32:19,2020-07-29 11:33:21,62.0,0.37,991
2020-07-29 12:11:58,52.0,2020-07-29 12:11:22,2020-07-29 12:12:24,62.0,0.293,992
2020-07-29 12:11:58,52.0,2020-07-29 12:12:24,2020-07-29 12:13:26,62.0,0.308,993
2020-07-29 12:13:59,56.0,2020-07-29 12:15:20,2020-07-29 12:16:22,62.0,0.6829999999999999,994
2020-07-29 12:13:59,56.0,2020-07-29 12:17:23,2020-07-29 12:18:25,62.0,0.392,995
2020-07-29 12:19:49,56.0,2020-07-29 12:20:19,2020-07-29 12:21:21,62.0,0.354,996
2020-07-29 12:23:10,55.0,2020-07-29 12:22:33,2020-07-29 12:23:35,62.0,0.753,997
2020-07-29 12:23:10,55.0,2020-07-29 12:25:08,2020-07-29 12:26:10,62.0,1.18,998
2020-07-29 12:28:18,68.0,2020-07-29 12:28:04,2020-07-29 12:29:06,62.0,0.313,999
2020-07-29 12:28:18,68.0,2020-07-29 12:31:20,2020-07-29 12:32:22,62.0,0.353,1000
2020-07-29 12:33:37,58.0,2020-07-29 12:36:29,2020-07-29 12:37:31,62.0,0.307,1001
2020-07-29 12:57:42,58.0,2020-07-29 12:57:19,2020-07-29 12:58:21,62.0,0.4,1002
2020-07-29 12:59:04,63.0,2020-07-29 12:58:21,2020-07-29 12:59:23,62.0,0.703,1003
2020-07-29 12:59:04,63.0,2020-07-29 13:00:15,2020-07-29 13:01:17,62.0,0.42100000000000004,1004
2020-07-29 12:59:04,63.0,2020-07-29 13:01:17,2020-07-29 13:02:19,62.0,0.627,1005
2020-07-29 12:59:04,63.0,2020-07-29 13:02:29,2020-07-29 13:03:31,62.0,0.875,1006
2020-07-29 12:59:04,63.0,2020-07-29 13:03:31,2020-07-29 13:04:33,62.0,0.8759999999999999,1007
2020-07-29 13:04:44,64.0,2020-07-29 13:04:33,2020-07-29 13:05:35,62.0,0.815,1008
2020-07-29 13:04:44,64.0,2020-07-29 13:05:35,2020-07-29 13:06:37,62.0,1.125,1009
2020-07-29 13:04:44,64.0,2020-07-29 13:06:37,2020-07-29 13:07:39,62.0,0.9390000000000001,1010
2020-07-29 13:04:44,64.0,2020-07-29 13:07:39,2020-07-29 13:08:41,62.0,0.42100000000000004,1011
2020-07-29 13:04:44,64.0,2020-07-29 13:08:41,2020-07-29 13:09:43,62.0,0.43,1012
2020-07-29 13:04:44,64.0,2020-07-29 13:09:43,2020-07-29 13:10:45,62.0,0.805,1013
2020-07-29 13:12:35,55.0,2020-07-29 13:12:18,2020-07-29 13:13:20,62.0,0.24600000000000002,1014
2020-07-29 13:19:01,61.0,2020-07-29 13:22:16,2020-07-29 13:23:18,62.0,1.037,1015
2020-07-29 13:23:48,62.0,2020-07-29 13:23:18,2020-07-29 13:24:20,62.0,0.402,1016
2020-07-29 17:12:39,61.0,2020-07-29 17:13:29,2020-07-29 17:14:31,62.0,0.37,1017
2020-07-29 17:12:39,61.0,2020-07-29 17:14:31,2020-07-29 17:15:33,62.0,0.371,1018
2020-07-29 17:12:39,61.0,2020-07-29 17:15:33,2020-07-29 17:16:35,62.0,0.321,1019
2020-07-29 17:17:09,55.0,2020-07-29 17:16:35,2020-07-29 17:17:37,62.0,0.369,1020
2020-07-29 17:17:09,55.0,2020-07-29 17:17:37,2020-07-29 17:18:39,62.0,0.368,1021
2020-07-29 17:20:38,55.0,2020-07-29 17:20:53,2020-07-29 17:21:55,62.0,0.281,1022
